Model,TrialCost,FeeShiftingThreshold,Accuracy,PerCaseAccuracy,CostInclusiveAccuracy
A,0.5,0.15,0.13,0.13,0.13
A,0.5,0.16,0.11000006,0.11000006,0.11000006
A,0.5,0.17,0.13,0.13,0.13
A,0.5,0.18,0.13,0.13,0.13
A,0.5,0.19,0.13,0.13,0.13
A,0.5,0.2,0.11000006,0.11000006,0.11000006
A,0.5,0.21000000000000002,0.12458360000000002,0.14635,0.1505168
A,0.5,0.22000000000000003,0.11183360000000002,0.1335,0.1336
A,0.5,0.23000000000000004,0.12458360000000002,0.14635,0.15135
A,0.5,0.24,0.10458354,0.12634994,0.13051674
A,0.5,0.25,0.12458360000000002,0.14635,0.15135
A,0.5,0.26,0.10458354,0.12634994,0.13051674
A,0.5,0.27,0.11183360000000002,0.1335,0.1336
A,0.5,0.28,0.11183360000000002,0.1335,0.1336
A,0.5,0.29,0.11183360000000002,0.1335,0.1336
A,0.5,0.3,0.09533348,0.1353336,0.13636679999999998
A,0.5,0.31,0.07533342,0.11533354,0.11636674
A,0.5,0.32,0.09533348,0.1353336,0.13636679999999998
A,0.5,0.33,0.07533342000000001,0.11533354,0.11636674
A,0.5,0.34,0.09533348,0.1353336,0.13636679999999998
A,0.5,0.35,0.07533342,0.11533354,0.11636674
A,0.5,0.36,0.09533348,0.1353336,0.13636679999999998
A,0.5,0.37,0.07799999999999999,0.1433336,0.1444
A,0.5,0.38,0.08858332,0.1414168,0.12998340000000003
A,0.5,0.39,0.08858332,0.1414168,0.12998340000000003
A,0.5,0.4,0.0746668,0.09333354000000002,0.09336674
A,0.5,0.41,0.09116652,0.17150000000000004,0.17506660000000002
A,0.5,0.42000000000000004,0.09116652,0.17150000000000004,0.17506660000000002
A,0.5,0.43,0.08858332,0.1414168,0.12998340000000003
A,0.5,0.44000000000000006,0.07258332,0.1480832,0.1634166
A,0.5,0.45,0.07258332,0.1480832,0.13695
A,0.5,0.4600000000000001,0.05508338,0.10308326000000001,0.09851666
A,0.5,0.4699999999999999,0.07000012000000001,0.118,0.11833339999999999
A,0.5,0.48,0.07000012000000001,0.118,0.11833339999999999
A,0.5,0.49000000000000005,0.07000012000000001,0.118,0.11833339999999999
A,0.5,0.5,0.06045006000000001,0.08818332,0.09051666
A,0.5,0.51,0.0769168,0.12725019999999998,0.13591686
A,0.5,0.52,0.07050012,0.1031668,0.10433345999999999
A,0.5,0.53,0.03876664,0.08493332,0.08669998
A,0.5,0.54,0.06860012000000001,0.11476680000000002,0.11643345999999999
A,0.5,0.55,0.04518332,0.10901672,0.10328332
A,0.5,0.56,0.03876664,0.08493332,0.08669998
A,0.5,0.57,0.09826652,0.11176652000000001,0.11236651999999998
A,0.5,0.58,0.07911658,0.10421658,0.10831658
A,0.5,0.59,0.09911651999999999,0.12421652000000001,0.12831652
A,0.5,0.6,0.09911651999999999,0.12421652000000001,0.12831652
A,0.5,0.61,0.09911651999999999,0.12421652000000001,0.12831652
A,0.5,0.62,0.09656652,0.12166652,0.12276651999999999
A,0.5,0.63,0.0987496,0.13364952000000002,0.12808271999999998
A,0.5,0.64,0.0987496,0.13364952000000002,0.12808271999999998
A,0.5,0.65,0.08941658,0.12431657999999998,0.13641658
A,0.5,0.66,0.05874971999999999,0.09364964,0.10241663999999999
A,0.5,0.67,0.07874966,0.11364958,0.12241658
A,0.5,0.68,0.07016658,0.09896658,0.10106657999999999
A,0.5,0.69,0.07023338,0.11526658000000001,0.12336658
A,0.5,0.7,0.07023338,0.11526658000000001,0.12336658
A,0.5,0.71,0.07023338,0.11526658000000001,0.12486657999999999
A,0.5,0.72,0.05706664,0.09226664,0.08836664000000001
A,0.5,0.73,0.050166640000000005,0.08716663999999999,0.08976664000000001
A,0.5,0.74,0.050166640000000005,0.08716663999999999,0.08976664000000001
A,0.5,0.75,0.06550012000000001,0.13790012000000001,0.14383332
A,0.5,0.76,0.05266664000000001,0.11496658000000001,0.11956658
A,0.5,0.77,0.05266664000000001,0.11496658000000001,0.12039997999999999
A,0.5,0.78,0.05016664000000002,0.07896664,0.08106664000000001
A,0.5,0.79,0.05266664000000002,0.10676657999999999,0.11086658
A,0.5,0.8,0.050166640000000005,0.08716663999999999,0.08976664000000001
A,0.5,0.8100000000000002,0.05516664000000001,0.14276652,0.15019992
A,0.5,0.82,0.050166640000000005,0.08716663999999999,0.08976664000000001
A,0.5,0.8299999999999998,0.06508338000000001,0.10208338000000002,0.09968338000000002
A,0.5,0.8400000000000001,0.050166640000000005,0.08716663999999999,0.08976664000000001
A,0.5,0.85,0.07008338000000001,0.15768326,0.17001666
A,0.5,0.86,0.050166640000000005,0.08716663999999999,0.08976664000000001
A,0.5,0.8699999999999999,0.05516664000000001,0.14276652,0.15019992
A,0.5,0.8800000000000001,0.05266664000000001,0.11496658000000001,0.12039997999999999
A,0.5,0.89,0.05266664000000001,0.11496658000000001,0.11956658
A,0.5,0.9,0.05266664000000001,0.11496658000000001,0.11956658
A,0.5,0.9099999999999999,0.05516664000000001,0.14276652,0.15019992
A,0.5,0.9200000000000002,0.050166640000000005,0.08716663999999999,0.08976664000000001
A,0.5,0.93,0.05266664000000001,0.11496658000000001,0.12039997999999999
A,0.5,0.9399999999999998,0.050166640000000005,0.08716663999999999,0.08976664000000001
A,0.5,0.95,0.05516664000000001,0.14276652,0.15019992
A,0.5,0.96,0.05266664000000001,0.11496658000000001,0.11956658
A,0.5,0.97,0.05516664000000001,0.14276652,0.15019992
A,0.5,0.9800000000000001,0.05266664000000001,0.11496658000000001,0.11956658
A,0.5,0.99,0.05266664000000001,0.11496658000000001,0.12039997999999999
A,0.5,1,0.06508338000000001,0.10208337999999999,0.10958338000000001
B,0,0,0.10000012000000003,0.1275,0.1275
B,0,0.01,0.10000012000000003,0.1275,0.1275
B,0,0.02,0.10000012000000003,0.1275,0.1275
B,0,0.03,0.10000012000000003,0.1275,0.1275
B,0,0.04,0.10000012000000003,0.1275,0.1275
B,0,0.05,0.10000012000000003,0.1275,0.1275
B,0,0.06,0.10000012000000003,0.1275,0.1275
B,0,0.07,0.10000012000000003,0.1275,0.1275
B,0,0.08,0.10000012000000003,0.1275,0.1275
B,0,0.09,0.10000012000000003,0.1275,0.1275
B,0,0.1,0.10000012000000003,0.1275,0.1275
B,0,0.11000000000000001,0.10000012000000003,0.1275,0.1275
B,0,0.12,0.10000012000000003,0.1275,0.1275
B,0,0.13,0.10000012000000003,0.1275,0.1275
B,0,0.14,0.10000012000000003,0.1275,0.1275
B,0,0.15,0.10000012000000003,0.1275,0.1275
B,0,0.16,0.10000012000000003,0.1275,0.1275
B,0,0.17,0.10000012000000003,0.1275,0.1275
B,0,0.18,0.10000012000000003,0.1275,0.1275
B,0,0.19,0.10000012000000003,0.1275,0.1275
B,0,0.2,0.10000012000000003,0.1275,0.1275
B,0,0.21000000000000002,0.10000012000000003,0.1275,0.1275
B,0,0.22000000000000003,0.10000012000000003,0.1275,0.1275
B,0,0.23000000000000004,0.10000012000000003,0.1275,0.1275
B,0,0.24,0.10000012000000003,0.1275,0.1275
B,0,0.25,0.10000012000000003,0.1275,0.1275
B,0,0.26,0.10000012000000003,0.1275,0.1275
B,0,0.27,0.10000012000000003,0.1275,0.1275
B,0,0.28,0.10000012000000003,0.1275,0.1275
B,0,0.29,0.10000012000000003,0.1275,0.1275
B,0,0.3,0.10000012000000003,0.1275,0.1275
B,0,0.31,0.10000012000000003,0.1275,0.1275
B,0,0.32,0.10000012000000003,0.1275,0.1275
B,0,0.33,0.10000012000000003,0.1275,0.1275
B,0,0.34,0.10000012000000003,0.1275,0.1275
B,0,0.35,0.10000012000000003,0.1275,0.1275
B,0,0.36,0.10000012000000003,0.1275,0.1275
B,0,0.37,0.10000012000000003,0.1275,0.1275
B,0,0.38,0.10000012000000003,0.1275,0.1275
B,0,0.39,0.10000012000000003,0.1275,0.1275
B,0,0.4,0.10000012000000003,0.1275,0.1275
B,0,0.41,0.10000012000000003,0.1275,0.1275
B,0,0.42000000000000004,0.10000012000000003,0.1275,0.1275
B,0,0.43,0.10000012000000003,0.1275,0.1275
B,0,0.44000000000000006,0.10000012000000003,0.1275,0.1275
B,0,0.45,0.10000012000000003,0.1275,0.1275
B,0,0.4600000000000001,0.10000012000000003,0.1275,0.1275
B,0,0.4699999999999999,0.10000012000000003,0.1275,0.1275
B,0,0.48,0.10000012000000003,0.1275,0.1275
B,0,0.49000000000000005,0.10000012000000003,0.1275,0.1275
B,0,0.5,0.10000012000000003,0.1275,0.1275
B,0,0.51,0.10000012000000003,0.1275,0.1275
B,0,0.52,0.10000012000000003,0.1275,0.1275
B,0,0.53,0.10000012000000003,0.1275,0.1275
B,0,0.54,0.10000012000000003,0.1275,0.1275
B,0,0.55,0.10000012000000003,0.1275,0.1275
B,0,0.56,0.10000012000000003,0.1275,0.1275
B,0,0.57,0.10000012000000003,0.1275,0.1275
B,0,0.58,0.10000012000000003,0.1275,0.1275
B,0,0.59,0.10000012000000003,0.1275,0.1275
B,0,0.6,0.10000012000000003,0.1275,0.1275
B,0,0.61,0.10000012000000003,0.1275,0.1275
B,0,0.62,0.10000012000000003,0.1275,0.1275
B,0,0.63,0.10000012000000003,0.1275,0.1275
B,0,0.64,0.10000012000000003,0.1275,0.1275
B,0,0.65,0.10000012000000003,0.1275,0.1275
B,0,0.66,0.10000012000000003,0.1275,0.1275
B,0,0.67,0.10000012000000003,0.1275,0.1275
B,0,0.68,0.10000012000000003,0.1275,0.1275
B,0,0.69,0.10000012000000003,0.1275,0.1275
B,0,0.7,0.10000012000000003,0.1275,0.1275
B,0,0.71,0.10000012000000003,0.1275,0.1275
B,0,0.72,0.10000012000000003,0.1275,0.1275
B,0,0.73,0.10000012000000003,0.1275,0.1275
B,0,0.74,0.10000012000000003,0.1275,0.1275
B,0,0.75,0.10000012000000003,0.1275,0.1275
B,0,0.76,0.10000012000000003,0.1275,0.1275
B,0,0.77,0.10000012000000003,0.1275,0.1275
B,0,0.78,0.10000012000000003,0.1275,0.1275
B,0,0.79,0.10000012000000003,0.1275,0.1275
B,0,0.8,0.10000012000000003,0.1275,0.1275
B,0,0.8100000000000002,0.10000012000000003,0.1275,0.1275
B,0,0.82,0.10000012000000003,0.1275,0.1275
B,0,0.8299999999999998,0.10000012000000003,0.1275,0.1275
B,0,0.8400000000000001,0.10000012000000003,0.1275,0.1275
B,0,0.85,0.10000012000000003,0.1275,0.1275
B,0,0.86,0.10000012000000003,0.1275,0.1275
B,0,0.8699999999999999,0.10000012000000003,0.1275,0.1275
B,0,0.8800000000000001,0.10000012000000003,0.1275,0.1275
B,0,0.89,0.10000012000000003,0.1275,0.1275
B,0,0.9,0.10000012000000003,0.1275,0.1275
B,0,0.9099999999999999,0.10000012000000003,0.1275,0.1275
B,0,0.9200000000000002,0.10000012000000003,0.1275,0.1275
B,0,0.93,0.10000012000000003,0.1275,0.1275
B,0,0.9399999999999998,0.10000012000000003,0.1275,0.1275
B,0,0.95,0.10000012000000003,0.1275,0.1275
B,0,0.96,0.10000012000000003,0.1275,0.1275
B,0,0.97,0.10000012000000003,0.1275,0.1275
B,0,0.9800000000000001,0.10000012000000003,0.1275,0.1275
B,0,0.99,0.10000012000000003,0.1275,0.1275
B,0,1,0.10000012000000003,0.1275,0.1275
B,0.0625,0,0.0998168,0.1273168,0.12944993999999999
B,0.0625,0.01,0.09976680000000002,0.1272668,0.12936673999999998
B,0.0625,0.02,0.09953348000000001,0.12703360000000002,0.12929174
B,0.0625,0.03,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.04,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.05,0.10010012000000001,0.1276,0.12994993999999999
B,0.0625,0.06,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.07,0.09981680000000001,0.1273168,0.13019994000000001
B,0.0625,0.08,0.09976680000000002,0.1272668,0.12936673999999998
B,0.0625,0.09,0.09981680000000001,0.1273168,0.12979174
B,0.0625,0.1,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.11000000000000001,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.12,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.13,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.14,0.0997668,0.1272668,0.12977493999999998
B,0.0625,0.15,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.16,0.0997668,0.1272668,0.12977493999999998
B,0.0625,0.17,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.18,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.19,0.09976680000000002,0.1272668,0.12936673999999998
B,0.0625,0.2,0.09976680000000002,0.1272668,0.12936673999999998
B,0.0625,0.21000000000000002,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.22000000000000003,0.09958348000000002,0.12708360000000002,0.12971674
B,0.0625,0.23000000000000004,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.24,0.10005012000000002,0.12755,0.13027494
B,0.0625,0.25,0.09981680000000001,0.1273168,0.12904174
B,0.0625,0.26,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.27,0.09976680000000002,0.1272668,0.12936673999999998
B,0.0625,0.28,0.10015012000000001,0.12765,0.12937494
B,0.0625,0.29,0.09963348000000001,0.1271336,0.12939174
B,0.0625,0.3,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.31,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.32,0.0998668,0.12736680000000003,0.12956673999999999
B,0.0625,0.33,0.0997668,0.1272668,0.12977493999999998
B,0.0625,0.34,0.10010012000000001,0.12760000000000002,0.12969993999999999
B,0.0625,0.35,0.09976680000000002,0.1272668,0.12936673999999998
B,0.0625,0.36,0.09976680000000002,0.1272668,0.12936673999999998
B,0.0625,0.37,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.38,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.39,0.09981680000000001,0.1273168,0.13019994000000001
B,0.0625,0.4,0.09981680000000001,0.1273168,0.12979174
B,0.0625,0.41,0.10005012000000002,0.12755,0.12952493999999998
B,0.0625,0.42000000000000004,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.43,0.0997668,0.1272668,0.12977493999999998
B,0.0625,0.44000000000000006,0.10005012000000002,0.12755,0.13027494
B,0.0625,0.45,0.0997668,0.1272668,0.12977493999999998
B,0.0625,0.4600000000000001,0.09976680000000002,0.1272668,0.12936673999999998
B,0.0625,0.4699999999999999,0.0997668,0.1272668,0.12977493999999998
B,0.0625,0.48,0.09976680000000002,0.1272668,0.12936673999999998
B,0.0625,0.49000000000000005,0.09981680000000001,0.1273168,0.12904174
B,0.0625,0.5,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.51,0.10000012000000003,0.1275,0.12984994
B,0.0625,0.52,0.0997668,0.1272668,0.12977493999999998
B,0.0625,0.53,0.0984916,0.1296668,0.13191666
B,0.0625,0.54,0.09862492,0.12980019999999998,0.13214166
B,0.0625,0.55,0.09815828000000001,0.1293334,0.13158326
B,0.0625,0.56,0.09820828000000001,0.12938339999999998,0.13125826
B,0.0625,0.57,0.09867492000000001,0.1298502,0.13256666
B,0.0625,0.58,0.09709992,0.13132519999999998,0.13340849999999999
B,0.0625,0.59,0.09699992000000002,0.1312252,0.1335585
B,0.0625,0.6,0.09676660000000001,0.130992,0.1330751
B,0.0625,0.61,0.09676660000000001,0.13099180000000002,0.1330751
B,0.0625,0.62,0.09699992000000002,0.1312252,0.1335585
B,0.0625,0.63,0.0948918,0.1315418,0.1336166
B,0.0625,0.64,0.09470848000000001,0.13135840000000001,0.1339666
B,0.0625,0.65,0.09517512000000002,0.1318252,0.133775
B,0.0625,0.66,0.09512512000000001,0.1317752,0.1341
B,0.0625,0.67,0.09465848000000002,0.1313084,0.13354159999999998
B,0.0625,0.68,0.09300012000000002,0.13145,0.1338584
B,0.0625,0.69,0.09253348000000002,0.13098320000000002,0.1333
B,0.0625,0.7,0.09300012000000002,0.13145,0.1338584
B,0.0625,0.71,0.09276680000000001,0.1312166,0.1337834
B,0.0625,0.72,0.09258348000000001,0.1310332,0.13372499999999998
B,0.0625,0.73,0.09107512,0.1308332,0.13341699999999998
B,0.0625,0.74,0.09069180000000002,0.1304498,0.1323086
B,0.0625,0.75,0.09064180000000002,0.1303998,0.1326336
B,0.0625,0.76,0.09069180000000002,0.1304498,0.13305859999999997
B,0.0625,0.77,0.09087512,0.1306332,0.13311699999999999
B,0.0625,0.78,0.08890012,0.1295914,0.13179180000000001
B,0.0625,0.79,0.08885012,0.1295414,0.1321168
B,0.0625,0.8,0.08880012000000001,0.12949139999999998,0.1323418
B,0.0625,0.8100000000000002,0.08851680000000002,0.1292082,0.1318418
B,0.0625,0.82,0.08861680000000001,0.1293082,0.13204180000000001
B,0.0625,0.8299999999999998,0.08667512,0.1279248,0.1308252
B,0.0625,0.8400000000000001,0.08662512,0.1278748,0.13040020000000002
B,0.0625,0.85,0.08667512,0.1279248,0.1308252
B,0.0625,0.86,0.08667512,0.1279248,0.1300752
B,0.0625,0.8699999999999999,0.08667512,0.1279248,0.1300752
B,0.0625,0.8800000000000001,0.08426672,0.1257666,0.12840020000000002
B,0.0625,0.89,0.08474992,0.12625,0.1288834
B,0.0625,0.9,0.08493742000000001,0.12643759999999998,0.1291084
B,0.0625,0.9099999999999999,0.08459582000000002,0.1260958,0.1287918
B,0.0625,0.9200000000000002,0.08479992,0.1263,0.12930840000000002
B,0.0625,0.93,0.08286252,0.1244876,0.12710424
B,0.0625,0.9399999999999998,0.08317492,0.12480019999999999,0.12761240000000001
B,0.0625,0.95,0.08290406000000002,0.12452919999999998,0.12659146
B,0.0625,0.96,0.08282072,0.12444599999999999,0.12663326
B,0.0625,0.97,0.08278322,0.1244084,0.12652484
B,0.0625,0.9800000000000001,0.08154152,0.12316659999999999,0.12547886
B,0.0625,0.99,0.08151652000000001,0.1231418,0.12576646
B,0.0625,1,0.08147902,0.1231042,0.12559554
B,0.125,0,0.0958668,0.1236,0.13262506000000002
B,0.125,0.01,0.0974334,0.12516660000000002,0.13191666
B,0.125,0.02,0.09625012,0.12175,0.12895006000000003
B,0.125,0.03,0.09593348,0.1263,0.13337506000000002
B,0.125,0.04,0.0958668,0.1236,0.13262506000000002
B,0.125,0.05,0.09625012,0.12175,0.12895006000000003
B,0.125,0.06,0.09625012,0.12175,0.12895006000000003
B,0.125,0.07,0.09690012,0.12360000000000002,0.12949186
B,0.125,0.08,0.09695012,0.12325,0.13229185999999998
B,0.125,0.09,0.09541680000000001,0.12355000000000001,0.13242506
B,0.125,0.1,0.0958668,0.1236,0.13262506000000002
B,0.125,0.11000000000000001,0.09805011999999999,0.12515,0.13461686
B,0.125,0.12,0.09781672,0.1233166,0.12864166000000002
B,0.125,0.13,0.09781672,0.1233166,0.13064166000000002
B,0.125,0.14,0.09705008000000001,0.1270166,0.13359166
B,0.125,0.15,0.09735012000000001,0.12365,0.12969186000000002
B,0.125,0.16,0.09625012,0.12175,0.12895006000000003
B,0.125,0.17,0.09735012000000001,0.12365,0.13327506000000003
B,0.125,0.18,0.099,0.12673320000000002,0.13160826
B,0.125,0.19,0.09820006,0.1256,0.131225
B,0.125,0.2,0.09625012,0.12175,0.12695006000000003
B,0.125,0.21000000000000002,0.09735012000000001,0.12365,0.12769186000000002
B,0.125,0.22000000000000003,0.09580012,0.1217,0.12875006
B,0.125,0.23000000000000004,0.0958668,0.1236,0.13062506000000002
B,0.125,0.24,0.0958668,0.1236,0.13262506000000002
B,0.125,0.25,0.0958668,0.1236,0.13012506
B,0.125,0.26,0.0974334,0.1251666,0.13181666
B,0.125,0.27,0.09548348,0.12545,0.13380006
B,0.125,0.28,0.09625012,0.12175,0.12695006000000003
B,0.125,0.29,0.09625012,0.12175,0.12895006000000003
B,0.125,0.3,0.09936671999999999,0.1260666,0.13095846
B,0.125,0.31,0.09625012,0.12175,0.12895006000000003
B,0.125,0.32,0.09936671999999999,0.1260666,0.13105846
B,0.125,0.33,0.0978834,0.12601659999999998,0.13389166
B,0.125,0.34,0.09625012,0.12175,0.12695006000000003
B,0.125,0.35,0.09936672,0.1260666,0.13644166000000002
B,0.125,0.36,0.0958668,0.1236,0.13062506000000002
B,0.125,0.37,0.09625012,0.12175,0.12695006000000003
B,0.125,0.38,0.0974334,0.1251666,0.13441666000000002
B,0.125,0.39,0.09850012,0.12600000000000003,0.13619186
B,0.125,0.4,0.0974334,0.1251666,0.13241666000000002
B,0.125,0.41,0.09781672,0.1233166,0.13064166000000002
B,0.125,0.42000000000000004,0.0978834,0.12601659999999998,0.13399166
B,0.125,0.43,0.0974334,0.12516660000000002,0.13191666
B,0.125,0.44000000000000006,0.09735012000000001,0.12365,0.12769186000000002
B,0.125,0.45,0.09663346,0.1240334,0.13218346
B,0.125,0.4600000000000001,0.09891672,0.12521659999999998,0.13506666000000003
B,0.125,0.4699999999999999,0.09541680000000001,0.12355000000000001,0.13242506
B,0.125,0.48,0.09670012,0.1226,0.12852506
B,0.125,0.49000000000000005,0.09625012,0.12175,0.12895006000000003
B,0.125,0.5,0.09580012,0.1217,0.12875006
B,0.125,0.51,0.09891672,0.1252166,0.13138346
B,0.125,0.52,0.09625012,0.12175,0.12895006000000003
B,0.125,0.53,0.09395012,0.12783319999999998,0.13532514
B,0.125,0.54,0.09618331999999999,0.1296664,0.13538334000000002
B,0.125,0.55,0.09460012,0.12888319999999998,0.13469174
B,0.125,0.56,0.09506672000000001,0.1285498,0.13374174
B,0.125,0.57,0.09420012,0.1284832,0.13537514
B,0.125,0.58,0.09448332,0.1355,0.1430916
B,0.125,0.59,0.09025012000000002,0.1304664,0.13528346
B,0.125,0.6,0.09135012,0.1323664,0.13602506
B,0.125,0.61,0.09025012000000002,0.1304664,0.13528346
B,0.125,0.62,0.09025012000000002,0.1304664,0.13528346
B,0.125,0.63,0.08760011999999999,0.13410000000000002,0.1397252
B,0.125,0.64,0.08871672000000001,0.1356166,0.14489999999999997
B,0.125,0.65,0.08963331999999999,0.13533320000000001,0.14046660000000002
B,0.125,0.66,0.08916671999999999,0.13566660000000003,0.1394168
B,0.125,0.67,0.08760011999999999,0.13410000000000002,0.1413084
B,0.125,0.68,0.08423332,0.1355664,0.14300000000000002
B,0.125,0.69,0.08468331999999999,0.1356164,0.14320000000000002
B,0.125,0.7,0.08516671999999999,0.13639980000000002,0.14393340000000002
B,0.125,0.71,0.08516672,0.1363998,0.14703340000000004
B,0.125,0.72,0.08476671999999999,0.1359998,0.14445000000000002
B,0.125,0.73,0.08150008,0.1360166,0.1453916
B,0.125,0.74,0.08308334,0.1376666,0.1474916
B,0.125,0.75,0.08166668,0.1361832,0.14305820000000002
B,0.125,0.76,0.08275014,0.1373334,0.14289179999999999
B,0.125,0.77,0.08091668,0.1358332,0.1441832
